YEAR,MONTH,DAY_OF_WEEK,OP_CARRIER_AIRLINE_ID,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_NM,ORIGIN_WAC,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_NM,DEST_WAC,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,FLIGHTS,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,TOTAL_ADD_GTIME,DIV_AIRPORT_LANDINGS
2018,10,1,19393,3055,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,2035,2027,-8,0,0,-1,2000-2059,8,2035,2208,9,2235,2217,-18,0,0,-2,2200-2259,0,,0,60,50,1,214,,,,,,,0
2018,10,1,19393,3087,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,555,550,-5,0,0,-1,0001-0559,10,600,738,5,755,743,-12,0,0,-1,0700-0759,0,,0,60,53,1,214,,,,,,,0
2018,10,1,19393,3928,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,34,805,800,-5,0,0,-1,0800-0859,18,818,956,9,1005,1005,0,0,0,0,1000-1059,0,,0,60,65,1,214,,,,,,,0
2018,10,1,19393,857,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,1945,1945,0,0,0,0,1900-1959,9,1954,2133,4,2150,2137,-13,0,0,-1,2100-2159,0,,0,125,112,1,756,,,,,,,0
2018,10,1,19393,1798,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,74,740,739,-1,0,0,-1,0700-0759,9,748,929,6,950,935,-15,0,0,-1,0900-0959,0,,0,130,116,1,756,,,,,,,0
2018,10,1,19393,3241,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,13,1410,1612,122,122,1,8,1400-1459,23,1635,1940,12,1745,1952,127,127,1,8,1700-1759,0,,0,155,160,1,942,0,0,127,0,0,,0
2018,10,1,19393,5601,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,13,950,945,-5,0,0,-1,0900-0959,8,953,1259,9,1320,1308,-12,0,0,-1,1300-1359,0,,0,150,143,1,942,,,,,,,0
2018,10,1,19393,5818,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,13,2145,2139,-6,0,0,-1,2100-2159,8,2147,45,6,115,51,-24,0,0,-2,0001-0559,0,,0,150,132,1,942,,,,,,,0
2018,10,1,19393,1099,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,10821,1082106,30852,BWI,"Baltimore, MD",MD,Maryland,35,1445,1441,-4,0,0,-1,1400-1459,10,1451,1710,8,1730,1718,-12,0,0,-1,1700-1759,0,,0,105,97,1,587,,,,,,,0
2018,10,1,19393,3074,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,10821,1082106,30852,BWI,"Baltimore, MD",MD,Maryland,35,720,720,0,0,0,0,0700-0759,11,731,952,2,1000,954,-6,0,0,-1,1000-1059,0,,0,100,94,1,587,,,,,,,0
2018,10,1,19393,3556,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,10821,1082106,30852,BWI,"Baltimore, MD",MD,Maryland,35,1700,1657,-3,0,0,-1,1700-1759,10,1707,1927,10,1950,1937,-13,0,0,-1,1900-1959,0,,0,110,100,1,587,,,,,,,0
2018,10,1,19393,4239,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,10821,1082106,30852,BWI,"Baltimore, MD",MD,Maryland,35,1300,1258,-2,0,0,-1,1300-1359,12,1310,1529,3,1540,1532,-8,0,0,-1,1500-1559,0,,0,100,94,1,587,,,,,,,0
2018,10,1,19393,4298,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,10821,1082106,30852,BWI,"Baltimore, MD",MD,Maryland,35,1050,1057,7,7,0,0,1000-1059,8,1105,1323,4,1330,1327,-3,0,0,-1,1300-1359,0,,0,100,90,1,587,,,,,,,0
2018,10,1,19393,6504,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,10821,1082106,30852,BWI,"Baltimore, MD",MD,Maryland,35,2045,2037,-8,0,0,-1,2000-2059,8,2045,2303,4,2320,2307,-13,0,0,-1,2300-2359,0,,0,95,90,1,587,,,,,,,0
2018,10,1,19393,2889,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,10994,1099402,30994,CHS,"Charleston, SC",SC,South Carolina,37,945,942,-3,0,0,-1,0900-0959,15,957,1158,8,1215,1206,-9,0,0,-1,1200-1259,0,,0,90,84,1,439,,,,,,,0
2018,10,1,19393,1063,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,11042,1104205,30647,CLE,"Cleveland, OH",OH,Ohio,44,2150,2146,-4,0,0,-1,2100-2159,13,2159,5,6,5,11,6,6,0,0,0001-0559,0,,0,75,85,1,448,,,,,,,0
2018,10,1,19393,1087,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,11042,1104205,30647,CLE,"Cleveland, OH",OH,Ohio,44,1555,1552,-3,0,0,-1,1500-1559,9,1601,1808,5,1820,1813,-7,0,0,-1,1800-1859,0,,0,85,81,1,448,,,,,,,0
2018,10,1,19393,6502,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,11042,1104205,30647,CLE,"Cleveland, OH",OH,Ohio,44,945,940,-5,0,0,-1,0900-0959,18,958,1206,9,1215,1215,0,0,0,0,1200-1259,0,,0,90,95,1,448,,,,,,,0
2018,10,1,19393,2646,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,36,1400,1403,3,3,0,0,1400-1459,16,1419,1609,9,1620,1618,-2,0,0,-1,1600-1659,0,,0,80,75,1,328,,,,,,,0
2018,10,1,19393,5464,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,36,2155,2205,10,10,0,0,2100-2159,8,2213,1,8,10,9,-1,0,0,-1,0001-0559,0,,0,75,64,1,328,,,,,,,0
2018,10,1,19393,1854,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,11066,1106606,31066,CMH,"Columbus, OH",OH,Ohio,44,2155,2211,16,16,1,1,2100-2159,11,2222,9,3,10,12,2,2,0,0,0001-0559,0,,0,75,61,1,337,,,,,,,0
2018,10,1,19393,2599,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,11066,1106606,31066,CMH,"Columbus, OH",OH,Ohio,44,945,941,-4,0,0,-1,0900-0959,7,948,1139,3,1155,1142,-13,0,0,-1,1100-1159,0,,0,70,61,1,337,,,,,,,0
2018,10,1,19393,1369,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,11259,1125904,30194,DAL,"Dallas, TX",TX,Texas,74,745,739,-6,0,0,-1,0700-0759,10,749,914,9,940,923,-17,0,0,-2,0900-0959,0,,0,115,104,1,623,,,,,,,0
2018,10,1,19393,2614,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,11259,1125904,30194,DAL,"Dallas, TX",TX,Texas,74,1425,1430,5,5,0,0,1400-1459,8,1438,1603,3,1615,1606,-9,0,0,-1,1600-1659,0,,0,110,96,1,623,,,,,,,0
2018,10,1,19393,3028,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,11259,1125904,30194,DAL,"Dallas, TX",TX,Texas,74,1940,1933,-7,0,0,-1,1900-1959,8,1941,2110,5,2125,2115,-10,0,0,-1,2100-2159,0,,0,105,102,1,623,,,,,,,0
2018,10,1,19393,3079,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,11259,1125904,30194,DAL,"Dallas, TX",TX,Texas,74,1030,1032,2,2,0,0,1000-1059,9,1041,1205,4,1220,1209,-11,0,0,-1,1200-1259,0,,0,110,97,1,623,,,,,,,0
2018,10,1,19393,3766,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,11278,1127805,30852,DCA,"Washington, DC",VA,Virginia,38,2040,2034,-6,0,0,-1,2000-2059,9,2043,2256,4,2315,2300,-15,0,0,-1,2300-2359,0,,0,95,86,1,562,,,,,,,0
2018,10,1,19393,3932,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,11278,1127805,30852,DCA,"Washington, DC",VA,Virginia,38,1335,1333,-2,0,0,-1,1300-1359,17,1350,1633,3,1615,1636,21,21,1,1,1600-1659,0,,0,100,123,1,562,0,0,21,0,0,,0
2018,10,1,19393,5064,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,11278,1127805,30852,DCA,"Washington, DC",VA,Virginia,38,945,946,1,1,0,0,0900-0959,13,959,1213,15,1230,1228,-2,0,0,-1,1200-1259,0,,0,105,102,1,562,,,,,,,0
2018,10,1,19393,3034,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,82,1615,1615,0,0,0,0,1600-1659,10,1625,1746,9,1800,1755,-5,0,0,-1,1800-1859,0,,0,165,160,1,1014,,,,,,,0
2018,10,1,19393,3098,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,82,545,544,-1,0,0,-1,0001-0559,8,552,711,6,725,717,-8,0,0,-1,0700-0759,0,,0,160,153,1,1014,,,,,,,0
2018,10,1,19393,3231,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,82,1105,1101,-4,0,0,-1,1100-1159,8,1109,1228,20,1245,1248,3,3,0,0,1200-1259,0,,0,160,167,1,1014,,,,,,,0
2018,10,1,19393,6023,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,82,2035,2033,-2,0,0,-1,2000-2059,8,2041,2204,13,2225,2217,-8,0,0,-1,2200-2259,0,,0,170,164,1,1014,,,,,,,0
2018,10,1,19393,6090,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,82,1400,1356,-4,0,0,-1,1400-1459,11,1407,1530,14,1545,1544,-1,0,0,-1,1500-1559,0,,0,165,168,1,1014,,,,,,,0
2018,10,1,19393,4197,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,43,945,939,-6,0,0,-1,0900-0959,10,949,1154,7,1220,1201,-19,0,0,-2,1200-1259,0,,0,95,82,1,456,,,,,,,0
2018,10,1,19393,5069,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,43,2145,2139,-6,0,0,-1,2100-2159,9,2148,2354,5,15,2359,-16,0,0,-2,0001-0559,0,,0,90,80,1,456,,,,,,,0
2018,10,1,19393,1764,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,11481,1148102,31481,ECP,"Panama City, FL",FL,Florida,33,740,739,-1,0,0,-1,0700-0759,17,756,902,2,900,904,4,4,0,0,0900-0959,0,,0,80,85,1,401,,,,,,,0
2018,10,1,19393,3723,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,11481,1148102,31481,ECP,"Panama City, FL",FL,Florida,33,1940,2136,116,116,1,7,1900-1959,13,2149,2251,7,2050,2258,128,128,1,8,2000-2059,0,,0,70,82,1,401,0,0,12,0,116,,0
2018,10,1,19393,241,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,Florida,33,605,605,0,0,0,0,0600-0659,10,615,903,3,920,906,-14,0,0,-1,0900-0959,0,,0,135,121,1,793,,,,,,,0
2018,10,1,19393,297,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,Florida,33,1935,1930,-5,0,0,-1,1900-1959,10,1940,2225,4,2250,2229,-21,0,0,-2,2200-2259,0,,0,135,119,1,793,,,,,,,0
2018,10,1,19393,5423,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,Florida,33,1555,1603,8,8,0,0,1500-1559,10,1613,1900,2,1915,1902,-13,0,0,-1,1900-1959,0,,0,140,119,1,793,,,,,,,0
2018,10,1,19393,237,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,12191,1219102,31453,HOU,"Houston, TX",TX,Texas,74,525,528,3,3,0,0,0001-0559,11,539,718,5,720,723,3,3,0,0,0700-0759,0,,0,115,115,1,670,,,,,,,0
2018,10,1,19393,371,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,12191,1219102,31453,HOU,"Houston, TX",TX,Texas,74,1845,1906,21,21,1,1,1800-1859,7,1913,2049,3,2040,2052,12,12,0,0,2000-2059,0,,0,115,106,1,670,,,,,,,0
2018,10,1,19393,5032,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,12191,1219102,31453,HOU,"Houston, TX",TX,Texas,74,1505,1501,-4,0,0,-1,1500-1559,13,1514,1701,2,1700,1703,3,3,0,0,1700-1759,0,,0,115,122,1,670,,,,,,,0
2018,10,1,19393,5742,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,12191,1219102,31453,HOU,"Houston, TX",TX,Texas,74,1010,1003,-7,0,0,-1,1000-1059,9,1012,1155,4,1215,1159,-16,0,0,-2,1200-1259,0,,0,125,116,1,670,,,,,,,0
2018,10,1,19393,1489,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,12451,1245102,31136,JAX,"Jacksonville, FL",FL,Florida,33,750,744,-6,0,0,-1,0700-0759,10,754,1002,5,1020,1007,-13,0,0,-1,1000-1059,0,,0,90,83,1,483,,,,,,,0
2018,10,1,19393,3611,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,12451,1245102,31136,JAX,"Jacksonville, FL",FL,Florida,33,2145,2140,-5,0,0,-1,2100-2159,11,2151,2356,5,15,1,-14,0,0,-1,0001-0559,0,,0,90,81,1,483,,,,,,,0
2018,10,1,19393,5535,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,12451,1245102,31136,JAX,"Jacksonville, FL",FL,Florida,33,1550,1547,-3,0,0,-1,1500-1559,9,1556,1801,4,1820,1805,-15,0,0,-1,1800-1859,0,,0,90,78,1,483,,,,,,,0
2018,10,1,19393,1499,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,12889,1288903,32211,LAS,"Las Vegas, NV",NV,Nevada,85,1735,1736,1,1,0,0,1700-1759,10,1746,1915,5,1925,1920,-5,0,0,-1,1900-1959,0,,0,230,224,1,1587,,,,,,,0
2018,10,1,19393,3121,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,12889,1288903,32211,LAS,"Las Vegas, NV",NV,Nevada,85,640,638,-2,0,0,-1,0600-0659,15,653,820,6,830,826,-4,0,0,-1,0800-0859,0,,0,230,228,1,1587,,,,,,,0
2018,10,1,19393,4913,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,12889,1288903,32211,LAS,"Las Vegas, NV",NV,Nevada,85,1145,1146,1,1,0,0,1100-1159,6,1152,1326,6,1335,1332,-3,0,0,-1,1300-1359,0,,0,230,226,1,1587,,,,,,,0
2018,10,1,19393,3107,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,91,710,707,-3,0,0,-1,0700-0759,10,717,912,15,935,927,-8,0,0,-1,0900-0959,0,,0,265,260,1,1797,,,,,,,0
2018,10,1,19393,3703,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,91,1425,1426,1,1,0,0,1400-1459,7,1433,1632,4,1655,1636,-19,0,0,-2,1600-1659,0,,0,270,250,1,1797,,,,,,,0
2018,10,1,19393,6055,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,91,1935,1936,1,1,0,0,1900-1959,12,1948,2137,21,2200,2158,-2,0,0,-1,2200-2259,0,,0,265,262,1,1797,,,,,,,0
2018,10,1,19393,966,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,12953,1295304,31703,LGA,"New York, NY",NY,New York,22,1000,953,-7,0,0,-1,1000-1059,13,1006,1250,5,1310,1255,-15,0,0,-1,1300-1359,0,,0,130,122,1,764,,,,,,,0
2018,10,1,19393,1729,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,12953,1295304,31703,LGA,"New York, NY",NY,New York,22,640,644,4,4,0,0,0600-0659,12,656,945,4,950,949,-1,0,0,-1,0900-0959,0,,0,130,125,1,764,,,,,,,0
2018,10,1,19393,6416,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,12953,1295304,31703,LGA,"New York, NY",NY,New York,22,1645,1703,18,18,1,1,1600-1659,11,1714,2000,7,1955,2007,12,12,0,0,1900-1959,0,,0,130,124,1,764,,,,,,,0
2018,10,1,19393,3053,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,13198,1319801,33198,MCI,"Kansas City, MO",MO,Missouri,64,1110,1110,0,0,0,0,1100-1159,10,1120,1234,4,1245,1238,-7,0,0,-1,1200-1259,0,,0,95,88,1,491,,,,,,,0
2018,10,1,19393,3908,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,13198,1319801,33198,MCI,"Kansas City, MO",MO,Missouri,64,1425,1459,34,34,1,2,1400-1459,8,1507,1624,4,1600,1628,28,28,1,1,1600-1659,0,,0,95,89,1,491,19,0,0,0,9,,0
2018,10,1,19393,5094,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,13198,1319801,33198,MCI,"Kansas City, MO",MO,Missouri,64,1945,1936,-9,0,0,-1,1900-1959,10,1946,2057,5,2115,2102,-13,0,0,-1,2100-2159,0,,0,90,86,1,491,,,,,,,0
2018,10,1,19393,5951,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,13198,1319801,33198,MCI,"Kansas City, MO",MO,Missouri,64,745,746,1,1,0,0,0700-0759,12,758,913,4,920,917,-3,0,0,-1,0900-0959,0,,0,95,91,1,491,,,,,,,0
2018,10,1,19393,1279,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,33,1700,1703,3,3,0,0,1700-1759,9,1712,1934,8,1950,1942,-8,0,0,-1,1900-1959,0,,0,110,99,1,616,,,,,,,0
2018,10,1,19393,2630,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,33,615,611,-4,0,0,-1,0600-0659,10,621,847,6,910,853,-17,0,0,-2,0900-0959,0,,0,115,102,1,616,,,,,,,0
2018,10,1,19393,3683,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,33,1325,1325,0,0,0,0,1300-1359,10,1335,1601,7,1620,1608,-12,0,0,-1,1600-1659,0,,0,115,103,1,616,,,,,,,0
2018,10,1,19393,941,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,41,955,950,-5,0,0,-1,0900-0959,10,1000,1106,3,1125,1109,-16,0,0,-2,1100-1159,0,,0,90,79,1,395,,,,,,,0
2018,10,1,19393,1484,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,41,2145,2134,-11,0,0,-1,2100-2159,7,2141,2244,4,2300,2248,-12,0,0,-1,2300-2359,0,,0,75,74,1,395,,,,,,,0
2018,10,1,19393,1697,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,41,610,606,-4,0,0,-1,0600-0659,12,618,723,3,740,726,-14,0,0,-1,0700-0759,0,,0,90,80,1,395,,,,,,,0
2018,10,1,19393,1961,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,41,1225,1223,-2,0,0,-1,1200-1259,9,1232,1338,2,1350,1340,-10,0,0,-1,1300-1359,0,,0,85,77,1,395,,,,,,,0
2018,10,1,19393,4192,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,41,1940,1953,13,13,0,0,1900-1959,9,2002,2110,4,2110,2114,4,4,0,0,2100-2159,0,,0,90,81,1,395,,,,,,,0
2018,10,1,19393,4563,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,41,1730,1731,1,1,0,0,1700-1759,10,1741,1848,2,1850,1850,0,0,0,0,1800-1859,0,,0,80,79,1,395,,,,,,,0
2018,10,1,19393,5068,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,41,1425,1432,7,7,0,0,1400-1459,9,1441,1546,3,1555,1549,-6,0,0,-1,1500-1559,0,,0,90,77,1,395,,,,,,,0
2018,10,1,19393,2626,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,13342,1334207,33342,MKE,"Milwaukee, WI",WI,Wisconsin,45,2150,2145,-5,0,0,-1,2100-2159,8,2153,2306,6,2335,2312,-23,0,0,-2,2300-2359,0,,0,105,87,1,475,,,,,,,0
2018,10,1,19393,6225,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,13342,1334207,33342,MKE,"Milwaukee, WI",WI,Wisconsin,45,955,952,-3,0,0,-1,0900-0959,12,1004,1117,4,1140,1121,-19,0,0,-2,1100-1159,0,,0,105,89,1,475,,,,,,,0
2018,10,1,19393,5372,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,63,1635,1646,11,11,0,0,1600-1659,7,1653,1847,3,1835,1850,15,15,1,1,1800-1859,0,,0,120,124,1,695,1,0,4,0,10,,0
2018,10,1,19393,130,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,13495,1349505,33495,MSY,"New Orleans, LA",LA,Louisiana,72,1655,1655,0,0,0,0,1600-1659,7,1702,1811,4,1820,1815,-5,0,0,-1,1800-1859,0,,0,85,80,1,471,,,,,,,0
2018,10,1,19393,234,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,13495,1349505,33495,MSY,"New Orleans, LA",LA,Louisiana,72,1120,1133,13,13,0,0,1100-1159,8,1141,1247,4,1250,1251,1,1,0,0,1200-1259,0,,0,90,78,1,471,,,,,,,0
2018,10,1,19393,1244,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,13495,1349505,33495,MSY,"New Orleans, LA",LA,Louisiana,72,740,738,-2,0,0,-1,0700-0759,7,745,850,15,905,905,0,0,0,0,0900-0959,0,,0,85,87,1,471,,,,,,,0
2018,10,1,19393,2030,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,13495,1349505,33495,MSY,"New Orleans, LA",LA,Louisiana,72,1950,1947,-3,0,0,-1,1900-1959,8,1955,2101,4,2110,2105,-5,0,0,-1,2100-2159,0,,0,80,78,1,471,,,,,,,0
2018,10,1,19393,3607,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,13796,1379608,32457,OAK,"Oakland, CA",CA,California,91,1350,1351,1,1,0,0,1300-1359,11,1402,1621,5,1625,1626,1,1,0,0,1600-1659,0,,0,275,275,1,1959,,,,,,,0
2018,10,1,19393,490,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,14100,1410005,34100,PHL,"Philadelphia, PA",PA,Pennsylvania,23,1740,1735,-5,0,0,-1,1700-1759,10,1745,2019,10,2030,2029,-1,0,0,-1,2000-2059,0,,0,110,114,1,675,,,,,,,0
2018,10,1,19393,2644,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,14100,1410005,34100,PHL,"Philadelphia, PA",PA,Pennsylvania,23,845,844,-1,0,0,-1,0800-0859,11,855,1133,8,1150,1141,-9,0,0,-1,1100-1159,0,,0,125,117,1,675,,,,,,,0
2018,10,1,19393,5531,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,14100,1410005,34100,PHL,"Philadelphia, PA",PA,Pennsylvania,23,1000,958,-2,0,0,-1,1000-1059,13,1011,1246,9,1305,1255,-10,0,0,-1,1300-1359,0,,0,125,117,1,675,,,,,,,0
2018,10,1,19393,6087,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,14100,1410005,34100,PHL,"Philadelphia, PA",PA,Pennsylvania,23,2145,2147,2,2,0,0,2100-2159,8,2155,25,8,35,33,-2,0,0,-1,0001-0559,0,,0,110,106,1,675,,,,,,,0
2018,10,1,19393,4180,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,81,545,546,1,1,0,0,0001-0559,10,556,711,4,725,715,-10,0,0,-1,0700-0759,0,,0,220,209,1,1449,,,,,,,0
2018,10,1,19393,4501,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,81,1820,1823,3,3,0,0,1800-1859,8,1831,1946,5,1955,1951,-4,0,0,-1,1900-1959,0,,0,215,208,1,1449,,,,,,,0
2018,10,1,19393,127,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,Pennsylvania,23,1200,1157,-3,0,0,-1,1200-1259,13,1210,1417,5,1425,1422,-3,0,0,-1,1400-1459,0,,0,85,85,1,462,,,,,,,0
2018,10,1,19393,4485,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,54,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,Pennsylvania,23,945,945,0,0,0,0,0900-0959,10,955,1202,5,1215,1207,-8,0,0,-1,1200-1259,0,,0,90,82,1,462,,,,,,,0
